Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,month,day,weekday,hour,weight_diff,weight_ratio,value_per_weight,long_dwell
0,85,0,10,730900,38.76,5.1,5.147,52,52.8,6,23,2,9,0.0470000000000006,0.8437704918032788,6.354098360655738,1
0,17,28,8,853949,336.9,0.2,0.193,58,17.1,6,23,2,12,-0.007000000000000006,0.16083333333333336,280.75,0
0,17,28,13,482369,13814.5,35.0,35.2,67,44.5,6,23,2,14,0.20000000000000284,0.9777777777777779,383.7361111111111,0
0,37,21,12,151530,12947200.0,16000.0,16747.2,52,11.5,6,23,2,18,747.2000000000007,1.0466345853384165,809.14942816074,0
0,43,24,0,700100,155852.0,16580.0,17213.356,52,71.9,6,23,2,5,633.3559999999998,1.0381373861648875,9.399433086062361,1
0,15,5,12,392690,88638.0,2805.0,2689.154,19,13.4,6,23,2,7,-115.846,0.9583585174625802,31.588738417676407,0
0,17,21,10,854370,393.12,15.6,14.925,54,12.1,6,23,2,1,-0.6749999999999989,0.8990963855421686,23.68192771084337,0
0,17,28,3,630790,46.0,20.0,19.444,58,22.3,6,23,2,1,-0.5560000000000009,0.9259047619047619,2.1904761904761907,0
0,17,21,1,621149,2207.14,16.9,20.189,52,95.3,6,23,2,13,3.2890000000000015,1.1278770949720671,123.30391061452514,1
0,17,24,4,392690,150.0,250.0,238.8,58,11.1,6,23,2,17,-11.199999999999989,0.951394422310757,0.5976095617529881,0
0,17,21,11,610333,50726.0,52.0,52.998,52,59.4,6,23,2,17,0.9979999999999976,0.9999622641509434,957.0943396226415,1
0,17,28,10,640299,12336.0,120.0,119.064,38,35.5,6,23,2,21,-0.936000000000007,0.984,101.9504132231405,0
0,17,24,13,670290,1405.53,48.3,48.455,52,48.8,6,23,2,16,0.15500000000000114,0.9828600405679513,28.50973630831643,1
0,17,21,0,852290,1325.26,2.3,2.082,52,20.5,6,23,2,21,-0.21799999999999997,0.6309090909090909,401.5939393939394,0
0,17,28,0,70610,3648000.0,24000.0,24244.8,67,53.4,6,23,2,8,244.79999999999927,1.0101579100870797,151.99366693054455,1
0,41,28,12,330499,712.4,4.0,4.395,54,30.5,6,23,2,14,0.3949999999999996,0.8789999999999999,142.48,0
0,17,21,3,732690,55218.0,36812.0,33556.347,52,15.3,6,23,2,10,-3255.6529999999984,0.9115352457012469,1.49995925352457,0
0,17,28,4,711719,11283.2,86.0,99.849,67,45.4,6,23,2,13,13.849000000000004,1.1476896551724138,129.6919540229885,0
0,17,28,12,851632,1164636.0,2040.0,1974.108,52,25.4,6,23,2,16,-65.89200000000005,0.9672258696717295,570.6202841744243,0
0,17,0,10,420292,3877.8,6463.0,7421.075,54,42.3,6,23,2,0,958.0749999999998,1.1480623452970298,0.5999071782178218,0
0,17,21,0,441919,55830.0,300.0,289.56,52,23.7,6,23,2,1,-10.439999999999998,0.9619933554817276,185.48172757475083,0
0,81,28,10,610452,5256.0,10.0,10.127,52,55.1,6,23,2,0,0.12700000000000067,0.9206363636363637,477.8181818181818,1
0,17,28,6,940350,564256.0,3520.0,3355.264,54,9.8,6,23,2,15,-164.73599999999988,0.9529292814541324,160.2544731610338,0
0,17,28,3,950640,8756.8,26.0,26.863,52,68.6,6,23,2,10,0.8629999999999995,0.9949259259259259,324.3259259259259,1
0,17,24,8,611030,3526.4,38.0,33.988,52,33.5,6,23,2,19,-4.0120000000000005,0.8714871794871795,90.42051282051283,0
0,41,28,8,392310,13721.6,4288.0,3901.265,54,10.7,6,23,2,1,-386.7350000000001,0.9095978083469339,3.19925390533924,0
0,5,8,10,610333,975.5,1.0,1.033,52,68.6,6,23,2,12,0.03299999999999992,0.5165,487.75,1
0,17,9,12,91011,4512000.0,24000.0,25092.48,52,107.5,6,23,2,18,1092.4799999999996,1.0454764384817299,187.99216699304196,1
0,41,9,10,330420,225.36,1.2,1.165,54,21.4,6,23,2,8,-0.03499999999999992,0.5295454545454545,102.43636363636364,0
0,17,21,14,940490,69.3,3.0,2.941,52,33.6,6,23,2,4,-0.05900000000000016,0.73525,17.325,0
0,43,21,14,900120,896.22,2.6,2.643,54,51.7,6,23,2,13,0.042999999999999705,0.7341666666666666,248.95,1
0,17,19,12,940540,61.8,6.0,6.774,52,43.8,6,24,3,21,0.774,0.9677142857142857,8.828571428571427,0
0,41,21,3,871499,3126.22,466.6,485.357,67,67.2,6,24,3,20,18.757000000000005,1.0379747647562019,6.6856715141146275,1
0,85,28,14,880330,87072.48,36.8,34.967,54,7.8,6,24,3,12,-1.8329999999999984,0.9250529100529101,2303.504761904762,0
0,18,21,6,60311,1289025.0,850.0,761.438,52,32.0,6,24,3,3,-88.56200000000001,0.8947567567567567,1514.7179788484136,0
0,17,25,12,820559,36575.0,2090.0,2302.846,52,37.3,6,24,3,2,212.846,1.1013132472501195,17.49163079866093,0
0,17,21,3,851762,1822808.7,67.0,70.263,67,6.8,6,24,3,11,3.2630000000000052,1.033279411764706,26806.010294117645,0
0,17,39,0,392490,166.65,151.5,152.818,14,46.4,6,24,3,3,1.318000000000012,1.0020852459016394,1.0927868852459017,0
0,85,21,12,391000,585831.3,1360.5,1412.471,52,71.9,6,24,3,3,51.971000000000004,1.037437385236871,430.2837311788469,1
0,17,24,10,853690,1303.4,7.0,6.91,52,38.2,6,24,3,10,-0.08999999999999986,0.86375,162.925,0
0,27,21,11,210210,2272608.0,9360.0,9296.352,58,36.2,6,24,3,4,-63.64799999999923,0.9930939002243351,242.77406260014956,0
0,39,21,4,950420,4367.7,3.0,3.025,52,52.1,6,24,3,3,0.02499999999999991,0.75625,1091.925,1
0,85,9,14,760200,165277.0,16865.0,16160.043,54,13.1,6,24,3,10,-704.9570000000003,0.958143187477766,9.799418949365588,0
0,17,28,6,392630,46200.0,1848.0,1837.282,54,36.9,6,24,3,9,-10.718000000000075,0.993662520281233,24.98647917793402,0
0,67,28,4,902139,4820.88,1.2,1.225,19,54.4,6,24,3,0,0.025000000000000133,0.5568181818181818,2191.3090909090906,1
0,17,28,8,853590,53.4,0.3,0.3,54,39.8,6,24,3,16,0.0,0.23076923076923075,41.07692307692307,0
0,17,14,10,721399,107902740.0,332520.0,322777.164,54,21.4,6,24,3,1,-9742.83600000001,0.9706970807858751,324.49902412178477,0
0,17,21,14,940599,23940.0,700.0,718.34,52,64.0,6,24,3,20,18.340000000000032,1.0247360912981456,34.15121255349501,1
0,17,28,8,620453,3120.0,78.0,77.119,52,39.2,6,24,3,11,-0.8810000000000002,0.9761898734177216,39.49367088607595,0
0,41,28,6,320890,3675.0,2.8,2.71,58,19.4,6,24,3,22,-0.08999999999999986,0.7131578947368421,967.1052631578948,0
0,17,21,1,420239,42571.8,423.6,431.31,52,58.7,6,24,3,7,7.7099999999999795,1.0158031088082902,100.26330664154499,1
0,17,9,12,691200,7803.6,21.0,20.773,52,39.6,6,24,3,21,-0.2270000000000003,0.9442272727272727,354.70909090909095,0
0,13,19,14,870324,15540.8,1766.0,2126.688,52,98.4,6,24,3,0,360.6880000000001,1.2035585738539898,8.795019807583474,1
0,59,7,12,21012,198638.96,49.1,49.233,52,48.5,6,24,3,23,0.13299999999999557,0.982694610778443,3964.849500998004,1
0,58,21,6,853641,0.0,0.0,0.001,52,67.6,6,24,3,1,0.001,0.001,0.0,1
0,21,28,4,870324,15436000.0,2270.0,2236.404,54,30.9,6,24,3,6,-33.596000000000004,0.9847661822985468,6797.005724350506,0
0,85,28,8,851890,70.0,100.0,98.12,54,28.3,6,24,3,9,-1.8799999999999955,0.9714851485148516,0.693069306930693,0
0,17,28,3,330430,19360.88,44.9,64.137,52,162.0,6,24,3,0,19.237000000000002,1.3973202614379086,421.80566448801744,1
0,41,28,13,330499,1531.66,8.6,8.95,58,67.6,6,24,3,22,0.34999999999999964,0.9322916666666666,159.54791666666668,1
0,17,28,12,481920,180.0,300.0,306.51,54,55.0,6,24,3,9,6.509999999999991,1.0183056478405315,0.5980066445182725,1
0,17,8,8,620920,5403.3,4.2,3.837,23,13.6,6,24,3,15,-0.363,0.7378846153846154,1039.0961538461538,0
0,85,28,6,848690,33333.6,228.0,233.974,52,64.0,6,24,3,5,5.9739999999999895,1.0217205240174672,145.56157205240174,1
0,17,21,12,842230,469300.0,500.0,487.1,52,29.7,6,24,3,9,-12.899999999999977,0.9722554890219561,936.7265469061877,0
0,88,28,10,611430,87360.0,1200.0,1145.64,65,10.8,6,24,3,19,-54.3599999999999,0.9539050791007495,72.73938384679434,0
0,88,28,3,854370,83.16,37.8,37.259,54,31.3,6,24,3,19,-0.5409999999999968,0.9602835051546392,2.143298969072165,0
0,83,28,11,821420,3348.0,20.0,19.544,52,31.6,6,24,3,2,-0.4559999999999995,0.9306666666666666,159.42857142857142,0
0,83,21,11,842490,1877.4,14.0,14.584,54,68.2,6,24,3,3,0.5839999999999996,0.9722666666666666,125.16000000000001,1
0,17,24,11,842890,11760.0,1176.0,1221.511,54,66.2,6,24,3,19,45.51099999999997,1.0378173322005098,9.991503823279524,1
0,17,24,8,620293,45889.2,607.0,612.888,54,47.1,6,24,3,18,5.888000000000034,1.0080394736842107,75.47565789473684,0
0,17,21,14,392310,256.0,80.0,85.818,52,8.0,6,24,3,3,5.817999999999998,1.0594814814814815,3.1604938271604937,0
0,83,24,10,854442,29.9,1.0,0.909,52,17.6,6,24,3,4,-0.09099999999999997,0.4545,14.95,0
0,27,28,13,871680,358.5,15.0,14.306,58,10.1,6,24,3,10,-0.6940000000000008,0.894125,22.40625,0
0,17,28,8,870899,315.0,45.0,44.874,54,38.8,6,24,3,9,-0.12599999999999767,0.9755217391304348,6.8478260869565215,0
0,41,28,13,392690,0.12,0.2,0.199,65,38.5,6,24,3,15,-0.0010000000000000009,0.16583333333333336,0.1,0
0,88,21,3,520939,47205.6,52.0,52.712,54,49.7,6,24,3,5,0.7120000000000033,0.9945660377358492,890.6716981132075,1
0,41,28,14,820559,297.5,17.0,16.451,19,19.4,6,24,3,5,-0.5489999999999995,0.9139444444444444,16.52777777777778,0
0,85,28,12,880330,87072.48,36.8,37.47,54,52.7,6,24,3,14,0.6700000000000017,0.9912698412698413,2303.504761904762,1
0,17,28,6,392690,72.9,121.5,126.567,52,74.2,6,24,3,3,5.066999999999993,1.0332,0.5951020408163266,1
0,74,24,12,853890,40.0,2.0,2.052,6,64.0,6,24,3,21,0.052000000000000046,0.684,13.333333333333334,1
0,17,29,0,940360,47690.7,6717.0,6054.771,52,23.7,6,24,3,10,-662.2290000000003,0.9012758261387317,7.098943137838642,0
0,85,28,0,470710,1895735.4,243043.0,252448.764,54,66.2,6,24,3,7,9405.763999999996,1.038695725876796,7.799967907045637,1
0,17,21,10,853710,144273.6,5592.0,5109.187,52,13.6,6,24,3,14,-482.8130000000001,0.9134966922939388,25.795387091006617,0
0,21,28,8,420299,23.28,2.4,2.39,54,37.9,6,24,3,6,-0.009999999999999787,0.7029411764705883,6.847058823529412,0
0,17,28,14,91011,4512000.0,24000.0,21726.24,54,14.5,6,24,3,11,-2273.7599999999984,0.9052222824048999,187.99216699304196,0
0,85,9,11,847180,301.36,0.4,0.361,52,22.5,6,24,3,11,-0.039000000000000035,0.25785714285714284,215.25714285714287,0
0,17,21,3,392010,814181.4,21258.0,25293.619,54,87.8,6,24,3,16,4035.618999999999,1.1897840444047227,38.29819841008514,1
0,88,21,11,841490,181704.25,5590.9,5098.398,52,15.0,6,24,3,20,-492.5019999999995,0.9117469911836765,32.49418802196034,0
0,17,21,3,71080,14073600.0,48000.0,47601.6,52,41.2,6,24,3,14,-398.40000000000146,0.9916793400137497,293.19389179392095,0
0,85,28,13,350699,840.24,5.4,4.909,67,11.3,6,24,3,8,-0.49100000000000055,0.7670312499999999,131.2875,0
0,37,21,4,610462,16353.03,17.7,17.084,49,17.7,6,24,3,21,-0.6159999999999997,0.9135828877005348,874.4935828877007,0
0,17,28,8,611011,188.79,0.7,0.717,52,63.0,6,24,3,17,0.017000000000000015,0.42176470588235293,111.05294117647058,1
0,43,19,4,848180,87750.0,1500.0,1480.8,52,38.2,6,24,3,15,-19.200000000000045,0.9865423051299134,58.461025982678215,0
0,17,28,6,392690,1.2,2.0,1.953,52,31.3,6,24,3,22,-0.04699999999999993,0.651,0.39999999999999997,0
0,17,21,4,721720,1150000.0,20000.0,20494.0,52,63.0,6,24,3,10,494.0,1.0246487675616218,57.497125143742814,1
0,58,9,10,950300,717.75,7.5,7.979,52,119.3,6,24,3,14,0.4790000000000001,0.9387058823529412,84.44117647058823,1
0,17,28,11,901910,5506.8,1059.0,1529.238,52,166.8,6,24,3,17,470.23800000000006,1.442677358490566,5.195094339622642,1
0,17,19,3,950300,25555.8,382.0,394.873,52,68.9,6,24,3,17,12.87299999999999,1.031,66.72532637075717,1
0,17,24,4,392190,5206188.6,7881.0,8044.137,52,60.4,6,24,3,16,163.13699999999972,1.0205705404719614,660.5161887845724,1
0,17,22,6,847330,2585906.4,999.5,1037.181,45,65.6,6,24,3,9,37.68100000000004,1.0366626686656673,2584.614092953523,1
0,39,32,0,420221,739.2,24.0,24.521,10,55.0,6,24,3,7,0.5210000000000008,0.98084,29.568,1
0,17,21,11,940520,52002.0,180.0,164.081,54,9.3,6,24,3,12,-15.919000000000011,0.9065248618784529,287.30386740331494,0
0,85,28,0,853630,15067.5,35.0,33.344,52,15.5,6,24,3,23,-1.6559999999999988,0.9262222222222223,418.5416666666667,0
0,34,21,3,392620,2270.4,48.0,46.33,54,17.7,6,24,3,9,-1.6700000000000017,0.9455102040816327,46.334693877551025,0
0,17,21,11,630622,847.0,121.0,126.711,52,11.8,6,24,3,22,5.7109999999999985,1.0386147540983606,6.942622950819672,0
0,17,28,14,820750,797101.8,267.0,276.665,54,64.6,6,24,3,7,9.66500000000002,1.032332089552239,2974.2604477611944,1
0,21,28,8,853932,649092.6,234.0,236.738,52,54.4,6,24,3,11,2.7379999999999995,1.007395744680851,2762.096170212766,1
0,41,28,3,950300,3186.4,2.0,2.046,52,62.0,6,24,3,22,0.04599999999999982,0.6819999999999999,1062.1333333333334,1
0,39,0,6,621420,570.0,5.0,5.046,21,52.8,6,24,3,19,0.04600000000000026,0.8410000000000001,95.0,1
0,21,28,14,870323,21243.0,2190.0,2490.118,54,39.7,6,24,3,4,300.11799999999994,1.13652122318576,9.69557279780922,0
0,41,21,8,330499,89.05,0.5,0.511,52,61.0,6,24,3,7,0.01100000000000001,0.3406666666666667,59.36666666666667,1
0,17,28,0,611030,22258.6,182.0,174.847,54,14.8,6,24,3,23,-7.152999999999992,0.9554480874316941,121.63169398907102,0
0,17,28,8,71080,2652000.0,10000.0,10357.0,54,64.3,6,24,3,23,357.0,1.0355964403559643,265.17348265173484,1
0,17,24,0,640690,507.18,64.2,61.581,52,19.8,6,24,3,1,-2.6189999999999998,0.9444938650306749,7.778834355828221,0
0,41,24,14,880330,141492.78,59.8,59.304,52,41.2,6,24,3,17,-0.4959999999999951,0.9753947368421053,2327.1838815789474,0
0,85,28,10,720449,603347.4,223462.0,228534.587,67,55.7,6,24,3,3,5072.5869999999995,1.0226954216134214,2.6999879174628463,1
0,17,28,4,392490,7.7,7.0,7.537,58,3.5,6,24,3,3,0.5369999999999999,0.942125,0.9625,0
0,64,19,4,853180,37836.8,128.0,123.674,52,24.4,6,24,3,0,-4.325999999999993,0.9587131782945737,293.30852713178297,0
0,28,28,3,847150,4855.23,21.9,26.618,58,95.9,6,24,3,10,4.718,1.1623580786026202,212.0187772925764,1
0,41,24,14,330499,1602.9,9.0,8.687,54,17.7,6,24,3,12,-0.3130000000000006,0.8686999999999999,160.29000000000002,0
0,17,21,8,440793,6460150.0,23500.0,22729.2,52,25.0,6,24,3,11,-770.7999999999993,0.9671588443044977,274.8883026254202,0
0,85,28,6,620442,40.81,0.7,0.726,54,64.9,6,24,3,8,0.026000000000000023,0.42705882352941177,24.00588235294118,1
0,17,24,11,854449,634.4,2.0,1.792,52,32.0,6,24,3,4,-0.20799999999999996,0.5973333333333334,211.46666666666667,0
0,17,24,4,210390,1080000.0,40000.0,39768.0,52,42.9,6,24,3,5,-232.0,0.9941751456213594,26.99932501687458,0
0,17,22,11,420292,40.56,67.6,65.619,52,27.4,6,24,3,21,-1.9809999999999945,0.9565451895043733,0.5912536443148689,0
0,85,24,8,392690,50.56,1.6,1.59,54,36.5,6,24,3,4,-0.010000000000000009,0.6115384615384616,19.446153846153848,0
0,88,21,3,71080,1673412.0,6310.0,6216.612,54,30.9,6,24,3,5,-93.38799999999992,0.9850438916178101,265.1579781334178,0
0,88,21,10,841490,181704.25,5590.9,6213.95,52,39.6,6,24,3,23,623.0500000000002,1.1112412596791788,32.49418802196034,0
0,41,21,12,903180,9683.76,308.4,323.265,52,12.5,6,24,3,21,14.865000000000009,1.0448125404007758,31.29851325145443,0
0,17,28,14,91011,2820000.0,15000.0,13626.15,52,17.9,6,24,3,13,-1373.8500000000004,0.908349443370442,187.9874675021665,0
0,17,28,0,611030,928.0,10.0,10.272,67,64.6,6,24,3,13,0.27200000000000024,0.9338181818181819,84.36363636363636,1
0,41,21,14,621710,9.0,6.0,5.818,52,26.7,6,24,3,17,-0.18200000000000038,0.8311428571428571,1.2857142857142858,0
0,79,28,8,400110,21124000.0,40000.0,41028.0,54,57.7,6,25,4,21,1028.0,1.0256743581410466,528.0867978300543,1
0,85,24,13,843143,30172.8,84.0,86.453,52,66.0,6,25,4,16,2.453000000000003,1.017094117647059,354.9741176470588,1
0,8,28,14,570320,249.66,1.8,1.821,33,48.4,6,25,4,19,0.020999999999999908,0.6503571428571429,89.16428571428573,1
0,17,0,13,600632,3855.6,36.0,37.537,52,74.9,6,25,4,3,1.536999999999999,1.0145135135135135,104.2054054054054,1
0,17,19,8,640419,230308.0,860.0,973.726,54,38.5,6,25,4,21,113.726,1.130924506387921,267.4889663182346,0
0,39,24,12,940389,1140.0,150.0,153.48,52,62.0,6,25,4,23,3.4799999999999898,1.0164238410596025,7.549668874172186,1
0,17,22,3,380630,7105500.0,9000.0,8704.8,55,21.0,6,25,4,3,-295.2000000000007,0.9670925452727474,789.4122875236085,0
0,41,28,12,392330,4.04,0.4,0.45,54,37.0,6,25,4,12,0.04999999999999999,0.32142857142857145,2.885714285714286,0
0,17,28,8,940169,290790.0,4050.0,4091.31,54,47.4,6,25,4,0,41.309999999999945,1.0099506294742038,71.7822759812392,0
0,17,21,3,850440,16350.0,75.0,77.378,52,67.6,6,25,4,4,2.378,1.0181315789473684,215.1315789473684,1
0,17,24,10,701090,216810.0,5940.0,5860.998,54,31.9,6,25,4,10,-79.00200000000041,0.9865339168490153,36.49385625315603,0
0,17,27,13,392690,48.6,81.0,82.434,25,54.4,6,25,4,20,1.4339999999999975,1.0052926829268292,0.5926829268292683,1
0,17,28,1,630790,48.99,21.3,23.844,67,35.5,6,25,4,16,2.5440000000000005,1.069237668161435,2.1968609865470854,0
0,88,28,10,621133,581927.5,3023.0,2752.472,52,16.2,6,25,4,14,-270.5279999999998,0.9102089947089947,192.43634259259258,0
0,17,28,3,910211,4006.4,64.0,64.717,52,54.1,6,25,4,17,0.7169999999999987,0.9956461538461538,61.636923076923075,1
0,21,24,13,853630,1119.3,2.6,2.624,52,52.8,6,25,4,23,0.02400000000000002,0.7288888888888889,310.91666666666663,1
0,41,28,11,720449,2700000.0,1000000.0,1011200.0,54,48.1,6,25,4,17,11200.0,1.0111989888010111,2.6999973000027,1
0,17,24,3,851770,37057.02,200.2,190.43,52,14.5,6,25,4,14,-9.769999999999982,0.9464711729622267,184.1800198807157,0
0,39,28,4,940320,1870.0,220.0,229.944,58,4.5,6,25,4,1,9.943999999999988,1.040470588235294,8.461538461538462,0
0,17,25,1,691490,5371.86,58.2,62.525,52,8.6,6,25,4,7,4.324999999999996,1.0561655405405406,90.74087837837837,0
0,17,21,10,200599,2841.0,30.0,31.446,65,12.5,6,25,4,14,1.4460000000000015,1.0143870967741937,91.64516129032258,0
0,27,21,10,340130,49.12,0.2,0.194,54,19.7,6,25,4,14,-0.006000000000000005,0.16166666666666668,40.93333333333333,0
0,43,28,4,854231,73015.2,36.0,37.069,54,60.3,6,25,4,9,1.0690000000000026,1.001864864864865,1973.3837837837837,1
0,17,28,11,690723,7690055.5,357677.0,346660.548,54,20.4,6,25,4,10,-11016.45199999999,0.9691972891818899,21.49993989006872,0
0,39,21,11,851660,13459.65,30.5,31.766,52,105.0,6,25,4,2,1.2659999999999982,1.0084444444444445,427.29047619047617,1
0,17,28,6,392620,90295.7,1909.0,1843.521,52,24.1,6,25,4,3,-65.47900000000004,0.9651942408376963,47.27523560209424,0
0,17,28,11,950300,868407.84,6897.6,9260.994,54,129.2,6,25,4,11,2363.3940000000002,1.3424454237091583,125.88174992027366,1
0,17,24,11,911490,41.2,2.0,1.976,52,38.9,6,25,4,6,-0.02400000000000002,0.6586666666666666,13.733333333333334,0
0,39,21,3,420229,268.0,6.7,6.953,52,71.6,6,25,4,18,0.2530000000000001,0.902987012987013,34.8051948051948,1
0,17,21,10,540792,233164.8,384.0,375.437,52,32.0,6,25,4,19,-8.562999999999988,0.975161038961039,605.6228571428571,0
0,17,28,1,854442,155.48,5.2,6.237,19,90.8,6,25,4,4,1.037,1.0059677419354838,25.077419354838707,1
0,27,28,14,761699,260.0,20.8,20.451,54,29.6,6,25,4,13,-0.3490000000000002,0.9381192660550459,11.926605504587156,0
0,17,24,14,850790,3013.2,558.0,572.062,52,63.3,6,25,4,14,14.062000000000012,1.0233667262969588,5.390339892665474,1
0,58,28,6,854110,5790.9,58.2,52.157,52,31.6,6,25,4,19,-6.043000000000006,0.8810304054054053,97.81925675675674,0
0,85,36,4,850440,5.58,1.8,2.107,45,47.6,6,25,4,8,0.30700000000000016,0.7525000000000002,1.992857142857143,0
0,17,0,13,854370,4170502.78,1465.7,1413.961,58,17.4,6,25,4,4,-51.73900000000003,0.964042408127088,2843.459998636394,0
0,17,21,0,482390,16073.2,52.0,52.972,52,59.0,6,25,4,10,0.9720000000000013,0.9994716981132076,303.2679245283019,1
0,17,21,10,650699,16407.86,46.6,47.285,52,56.4,6,25,4,14,0.6849999999999952,0.9933823529411764,344.7029411764706,1
0,17,21,12,540793,641502.4,308.0,281.407,52,13.6,6,25,4,10,-26.593000000000018,0.9107022653721683,2076.0595469255663,0
0,28,0,14,842123,4987.8,6.0,5.421,52,22.0,6,25,4,21,-0.5789999999999997,0.7744285714285715,712.5428571428572,0
0,39,21,12,621111,1371.24,0.4,0.397,58,42.2,6,25,4,10,-0.0030000000000000027,0.2835714285714286,979.4571428571429,0
0,59,19,11,940320,936.7,110.2,106.034,6,21.7,6,25,4,14,-4.165999999999997,0.953543165467626,8.423561151079136,0
0,17,28,13,950300,868407.84,6897.6,8974.054,52,122.3,6,25,4,6,2076.4539999999997,1.3008514771112978,125.88174992027366,1
0,17,19,12,847180,301.36,0.4,0.412,52,66.6,6,25,4,20,0.011999999999999955,0.29428571428571426,215.25714285714287,1
0,17,21,14,950300,12711.0,190.0,188.043,54,33.9,6,25,4,6,-1.9569999999999936,0.9845183246073299,66.54973821989529,0
0,85,28,10,340290,4849.6,16.0,16.123,58,45.8,6,25,4,9,0.12300000000000111,0.9484117647058824,285.27058823529416,0
0,17,25,1,860900,3042.0,260.0,271.232,54,69.2,6,25,4,12,11.232000000000028,1.0392030651340998,11.655172413793103,1
0,21,21,0,920210,12128.0,4.0,4.031,54,45.8,6,25,4,7,0.030999999999999694,0.8061999999999999,2425.6,0
0,17,21,1,630790,1886.0,820.0,830.414,52,55.1,6,25,4,9,10.413999999999987,1.0114665042630937,2.297198538367844,1
0,64,28,13,854140,23658.6,131.0,125.262,54,11.8,6,25,4,23,-5.7379999999999995,0.9489545454545455,179.23181818181817,0
0,17,28,10,950300,3117.36,24.8,22.503,54,12.8,6,25,4,18,-2.2970000000000006,0.8722093023255814,120.82790697674419,0
0,17,28,12,630790,3240.47,1408.9,1442.995,54,56.7,6,25,4,22,34.0949999999998,1.023473295978438,2.2983686786296897,1
0,28,24,11,901590,2850.84,3.6,3.694,51,58.0,6,25,4,7,0.09399999999999986,0.8030434782608696,619.7478260869566,1
0,88,21,14,854442,75883.21,2537.9,2865.391,52,43.8,6,25,4,23,327.491,1.128595454724487,29.888223246287765,0
0,17,21,11,950300,24619.2,368.0,362.002,67,35.9,6,25,4,21,-5.9979999999999905,0.9810352303523036,66.71869918699187,0
0,41,24,8,760200,1118082.0,114090.0,111659.883,54,26.6,6,25,4,4,-2430.1169999999984,0.9786914217598233,9.799914103654102,0
0,17,21,6,851830,2164.0,20.0,20.944,54,5.8,6,25,4,14,0.9439999999999991,0.9973333333333333,103.04761904761905,0
0,28,19,0,300410,32051630.0,1300.0,1306.11,52,49.8,6,25,4,17,6.1099999999999,1.0039277478862412,24636.149116064567,1
0,17,0,14,640299,411200.0,4000.0,3990.8,54,39.2,6,25,4,2,-9.199999999999818,0.9974506373406649,102.77430642339415,0
0,88,28,12,854442,34677.37,3810.7,3706.668,52,28.7,6,25,4,13,-104.0319999999997,0.9724448408846448,9.097612613794372,0
0,17,28,10,420299,859.42,88.6,90.744,52,62.7,6,25,4,16,2.1440000000000055,1.012767857142857,9.591741071428572,1
0,17,28,0,420292,2380.0,40.0,38.368,54,13.8,6,25,4,0,-1.631999999999998,0.9358048780487805,58.048780487804876,0
0,41,28,1,420212,3723.0,30.0,29.841,52,43.2,6,25,4,5,-0.15899999999999892,0.9626129032258065,120.09677419354838,0
0,17,28,1,950790,82.56,6.4,7.226,54,37.8,6,25,4,18,0.8259999999999996,0.9764864864864864,11.156756756756756,0
0,17,29,12,847290,114084.0,180.0,214.747,52,94.8,6,25,4,21,34.747000000000014,1.1864475138121549,630.2983425414365,1
0,17,28,13,620640,57.3,3.0,3.068,52,61.7,6,25,4,16,0.06800000000000006,0.767,14.325,1
0,85,28,8,760692,179244.0,260.0,295.63,67,39.7,6,25,4,20,35.629999999999995,1.1326819923371647,686.7586206896551,0
0,17,24,10,620443,62400.0,500.0,500.35,58,41.2,6,25,4,19,0.35000000000002274,0.9987025948103793,124.55089820359281,0
0,17,28,12,841459,99.39,0.3,0.297,52,39.2,6,25,4,4,-0.0030000000000000027,0.22846153846153844,76.45384615384616,0
0,17,21,12,940171,661953.6,2376.0,2331.331,58,34.3,6,25,4,14,-44.66899999999987,0.9807871266302062,278.4827934371056,0
0,17,24,3,761610,1587.0,23.0,26.005,52,44.1,6,25,4,2,3.004999999999999,1.0835416666666666,66.125,0
0,13,28,3,20329,2391084.8,6032.0,5867.326,54,22.7,6,25,4,5,-164.67399999999998,0.9725387037957898,396.33429471241504,0
0,41,28,13,851762,547.16,0.4,0.415,54,65.9,6,25,4,15,0.014999999999999958,0.29642857142857143,390.8285714285714,1
0,88,28,6,71080,6364800.0,24000.0,24544.8,54,55.7,6,25,4,13,544.7999999999993,1.022657389275447,265.1889504603975,1
0,17,28,12,611011,3964.59,14.7,14.438,52,34.9,6,25,4,16,-0.2619999999999987,0.9196178343949045,252.52165605095544,0
0,17,28,8,392640,932.1,239.0,242.633,54,50.7,6,25,4,13,3.6330000000000098,1.0109708333333334,3.88375,1
0,17,21,0,621210,444.0,8.0,8.222,54,59.0,6,25,4,4,0.22199999999999953,0.9135555555555555,49.333333333333336,1
0,27,21,14,291590,44.64,0.1,0.113,52,43.4,6,25,4,6,0.012999999999999998,0.10272727272727272,40.58181818181818,0
0,41,21,4,852349,3423.8,19.0,18.719,54,30.9,6,25,4,22,-0.2809999999999988,0.9359500000000001,171.19,0
0,17,9,4,620463,1329.16,20.2,19.295,54,11.1,6,25,4,6,-0.9049999999999976,0.9101415094339623,62.696226415094344,0
